timestamp,seance,atomic_action_type,root_asset_id,asset_id,region_id,tag_name,bounding_box_top,bounding_box_left,bounding_box_width,bounding_box_height
234.2,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,23a81e7588196a70458f491bc17988fd,kg1xwmDBu,hand gesture,135.849609375,629.875,155.48855590820312,203.20167541503903
239.8,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,fd643ae8ea8b493da7e242d58f24cc34,tskslr6j9,hand gesture,103.291015625,294.76171875,210.4989471435547,264.9480285644531
248.72,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,63c2fea62df2e9224b3922e8a4e06b88,fwYZ7QV73,hand gesture,120.130859375,280.728515625,225.0935516357422,235.75881958007807
252.28,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,4b4bd97cc0125b1029171f270b9a1475,O2l2xkdoV,hand gesture,110.02734375,279.60546875,207.1309814453125,217.79624938964844
257.6,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,9acbf6abf049ab99572aacb64b033826,6igaZjvr5,Stand,116.763671875,287.46484375,214.98960876464844,358.12890625
273.84,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,f31cde1a8c46d625377ebcaad34a6ed0,aaayRQcaQ,hand gesture,135.849609375,655.6953125,149.31393432617188,204.8856506347656
276.68,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,7cc259951208e9f73e2bd1a893ee1508,RERR8wAVm,hand gesture,116.763671875,276.23828125,196.4656982421875,243.61746215820312
282.16,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,9310d0fea09898c63841f6a23f18a1bc,5dLTrwOE0,hand gesture,115.080078125,272.87109375,193.0977020263672,202.07899475097656
287.84,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,2846e0df4e2d1ccb52b23dbeaa8bba7c,hwfsf02pv,hand gesture,71.294921875,263.326171875,234.0748443603516,269.4386901855469
289.48,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,acaa2af84632a043211485372e5b915b,Xt5Uu7L-X,hand gesture,113.95703125,250.9765625,281.7879638671875,289.0852355957031
294.48,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,77b91161154ed865a6154c9cfbeba6cf,evFqckIwG,Stand,130.796875,262.763671875,189.16839599609372,395.738037109375
304.12,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,34a8c2dfb81bae87128f5fbbc3ab6eef,FhGfmIYtB,Stand board,241.37890625,351.45703125,178.5031280517578,293.57586669921875
304.68,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,83b1b00bef06fcbaaaf3b1b8285348c8,zUm-uA9cs,hand gesture,136.970703125,618.6484375,170.08316040039062,257.6507263183594
308.56,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,a3998a4d859c79ed7c3967d51fa5dde5,C0aK_Fa8L,hand gesture,140.33984375,592.828125,182.43243408203125,259.334716796875
310.28,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,8e9d73c9fe51465379c7bd3f2056750b,1MQ-Qwmm8,hand gesture,141.462890625,601.80859375,207.6923065185547,235.75881958007807
317.84,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,cb6d1db4bbfff9d33b02484251d9964e,ZmifH_awS,hand gesture,1.12890625,480.0,99.3555145263672,102.7234878540039
327.4,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,168f7533b5a0c891c07f5d57a88136cc,8BdYoapLB,Stand,157.740234375,345.84375,194.2203826904297,351.3929138183594
350.76,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,66f9ceff176508f6cae6eec2d938a6a0,FEJS1WhQL,hand gesture,98.80078125,341.3515625,243.05612182617188,262.1413879394531
382.88,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,609d09c0da08b52577585dfd1cc089ef,0gaClxz7W,hand gesture,3.935546875,401.4140625,98.23284912109376,128.54470825195312
386.48,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,be7189b085c9bbb2ac9e9b8e9583024a,WfaWIhPz7,hand gesture,7.302734375,406.466796875,103.28482818603516,108.33679962158205
388.6,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,918fcfe504aabc8cebbc57660ee0384a,n3ZpCPKF8,Stand board,179.0703125,354.82421875,180.74842834472656,349.7089538574219
390.52,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,fc4e12d2aa048f7a0f2479d6c13ff0f0,rkQcuan9M,hand gesture,7.302734375,396.36328125,102.7234878540039,124.05404663085938
404.08,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,ee77a960e32ab72529ba605fa6192afc,2vVyQ1n1m,hand gesture,14.0390625,400.853515625,119.56340789794922,153.80458068847656
415.92,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,44310d3e244a02eea8f9a13f304c67b8,HN7UrVOdO,Stand,152.126953125,408.1484375,154.92723083496094,383.9501037597656
417.76,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,d6610ca47b495cc43eff60789bbc92a4,tKDUDeVN7,hand gesture,162.23046875,354.82421875,202.07899475097656,202.07899475097656
453.08,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,7c89d41aca87f3cb3fce7d8ba22b1d67,PXXUYm-3i,Stand,171.212890625,348.087890625,182.43243408203125,346.9023132324219
462.0,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,6bace65d544736fd4b9c744e5fd9a549,yCtvkcNcq,Stand board,225.099609375,385.6953125,178.5031280517578,311.5384521484375
465.68,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,a639a6bc91368d6dc61faacf4863bdef,f-AA_mPhV,move pot-it,244.748046875,82.015625,363.1808776855469,284.03326416015625
468.8,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,f25e1d422ad6923108936499535a0202,varLopLcs,Walk,113.396484375,153.306640625,186.92308044433597,374.4075012207031
476.12,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,7d50fabf646a65174a51a50cdd718b8d,3VzabUt6m,Walk,188.61328125,189.791015625,253.16009521484372,349.1476135253906
478.88,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,9f2aa5960aa5f026df2a7a0012e9428b,G2DCnzdnK,hand gesture,56.138671875,690.498046875,119.0020751953125,138.64865112304688
491.24,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,e2b6cd248d9434d3742ea73f1c667831,1gjjt_0_m,hand gesture,151.56640625,608.544921875,194.78170776367188,221.16424560546875
492.2,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,3b7a39d3598dc1c37887c00d0ccb9b40,CnZufgZlA,hand gesture,67.365234375,604.6171875,193.65904235839844,342.4116516113281
493.04,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,a715ae45373f907d8470f1ad03a16997,0f7bhEZdN,hand gesture,105.537109375,606.298828125,187.48440551757807,351.3929138183594
497.12,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,6af00bb8e407e393e2f85bfdc7173422,jF1rU9Aoe,hand gesture,272.814453125,404.78125,220.60292053222656,246.4241180419922
499.12,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,98b025af06984476ce2fad8a0861b91c,ZyDqKmqBu,hand gesture,266.638671875,377.837890625,267.7546691894531,264.9480285644531
503.84,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,3cc13537e39ba6eb91c58a112d9ff922,uIyXFtofT,hand gesture,148.759765625,637.173828125,147.62994384765625,221.16424560546875
518.16,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,6c5468ed439e3d178fa8cafa778f4239,2pWoInX8O,Stand,132.48046875,276.23828125,189.16839599609372,392.37005615234375
521.6,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,0e469a3591360af1b729f97d1af00a73,p9WPqfzWn,Walk,119.009765625,135.34375,196.4656982421875,403.5966491699219
522.92,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,8dd3a3e1710c7965e84a44ab9a3d75ec,-GkmQJonE,Stand board,104.4140625,77.525390625,197.0270233154297,396.8607177734375
540.72,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,b7de209a6df81c40a081c62c43da6a4a,p2KnrgJxK,Stand board,121.81640625,65.17578125,233.51351928710935,383.3887634277344
543.6,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,44c54c602280ca93a92ce5c3b5cc19cd,LoJxcC4Ot,hand gesture,42.66796875,730.9140625,121.80873107910156,184.11642456054688
543.96,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,c8ba6be5631309814f2efcb264f5fc05,lyG4rxsw_,hand gesture,1.12890625,504.13671875,122.37006378173828,108.89812469482422
561.6,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,04f531ca9e3bb96b508d206cc649423c,vWhyCQ3At,hand gesture,131.357421875,552.974609375,200.3950042724609,227.90020751953125
572.4,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,1c5ed9ea53beddffc84ebb4a55f93d9a,bIXSAtnLP,Stand board,239.6953125,175.197265625,190.85240173339844,296.9438781738281
576.0,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,dc13f6496a2c2d8fe4dd0eb3545d98c4,GHfZePzTw,Walk,135.849609375,307.109375,183.5550994873047,353.63824462890625
578.88,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,0beae3d34e510ad0d99798bb46e2e5c8,9CNAQQSja,Stand,59.5078125,330.125,158.29522705078125,364.3035583496094
582.36,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,1cf13086f464754966a8736163ac5fb2,Nk-MIDFvd,move pot-it,117.32421875,559.7109375,175.1351318359375,215.5509490966797
582.92,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,63ebdf5732235a6f7ebe304c6527d5d3,8HDg69xlG,move pot-it,124.060546875,547.921875,198.1496734619141,238.56549072265625
585.84,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,294f0f8c7c72e2d7ec71b4d18f174bb5,9hSqjaap-,move pot-it,3.375,501.892578125,131.9126739501953,158.29522705078125
589.64,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,20206a1d0c80a6063444b9f06f105bd7,H5HYUrC34,Walk,100.484375,253.783203125,191.41372680664065,427.1725463867188
590.2,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,83b61033b6330f40cf95f9fb3435ea9d,JQ9LoLCOX,move pot-it,2.251953125,503.015625,136.96466064453125,163.34718322753906
590.88,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,7233e059fa5077c4f1cb213a4fc90100,XghQ0dyX8,Stand board,157.1796875,256.58984375,186.36175537109372,378.8981018066406
594.92,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,be6fc2af01bd3f8c13df4d705054f078,NkJmwOwPE,Stand,85.328125,327.880859375,163.9085235595703,372.7235107421875
600.88,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,3d4efa6c8fd41b495bb11af5a2118cf2,6hvDG_szv,Enter,23.58203125,843.181640625,116.818359375,239.12681579589844
601.16,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,6942558d343a7b2df3432539131c56c1,DXNUCA9j2,Walk,15.72265625,809.501953125,125.1767120361328,255.96673583984372
613.84,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,00f0342aa59f2eed7ca7b82b9a1cb198,FxkZsM0i0,hand gesture,105.537109375,543.4296875,188.0457305908203,221.7255706787109
624.32,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,a0f475decca54dc4128b3467e9b5dc7f,fxreGU3s8,move pot-it,139.8000000000029,544.552734375,225.64726562500076,262.11888427734084
625.96,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,4314ccb384354d56a5a7546c4d2c21d1,0RXCqFTz2,hand gesture,7.302734375,686.0078125,90.93555450439452,131.9126739501953
627.0,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,ff90637ee2328badd507972a0549e852,wPCxZl1bl,Stand,67.365234375,330.125,180.1871032714844,415.3846130371094
628.64,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,9d3fbf1cb8f3cf8636d02c2cc75ad893,-cq6Zoyaz,hand gesture,26.94921875,692.744140625,93.18087768554688,121.24739837646484
657.8,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,6bf1ee988aac8d07779caf8eb6fd85b8,chaG2MWxs,hand gesture,21.3359375,682.080078125,101.60083770751952,120.68607330322266
675.0,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,cd17ecc062ada1857bf11f75ccb57b93,vjZ_wWVdD,Walk,117.88671875,158.919921875,263.8253479003906,367.6715087890625
677.68,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,d3900ddcd64ca52a2174c36df03ab1d6,54j2DFmxe,Stand board,127.4296875,149.376953125,192.536376953125,383.9501037597656
686.28,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,26046ba0e00b3db5cab30699688ed08a,HwouaHTDN,hand gesture,24.142578125,691.060546875,92.05821228027344,127.98336791992188
693.84,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,59c05a20b4899e11d862cb2b636923cc,bJcHFq3ax,Stand up,10.671875,734.28125,110.02079010009766,163.9085235595703
694.72,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,0e4345d81a3b2135f2776f16b5ddb516,w9ti41J_S,Walk,21.3359375,819.04296875,111.14344787597656,277.2973022460937
695.12,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,bb84bdc5029c425d8db304a24426e8ab,nf4tbjDvq,Exit,24.705078125,832.515625,127.484375,267.193359375
698.36,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,f9779bded7939acd2e97d5d664f8dadc,H3NFMYMGv,move pot-it,119.009765625,556.90234375,195.9043731689453,233.51351928710935
699.8,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,24e41a71badf9a4c18179c752fb8a9b4,zWDDaly96,hand gesture,12.916015625,708.4609375,162.78585815429688,192.536376953125
704.16,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,191af2ef41c0d9d40f8e22ad3de77ee0,mGY0ETVqn,move pot-it,206.015625,58.44140625,410.3326416015625,326.133056640625
711.52,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,a924d3937bb297be0b311fa55f25ae63,m5KNRegQw,Stand,156.056640625,233.015625,225.0935516357422,378.3367919921875
829.2,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,a2d26812067c9fc0ac61e9c6e2117ef9,nOKytrNXN,Stand board,223.4140625,220.103515625,238.56549072265625,310.97711181640625
831.24,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,f4ad8c3b4a7fa4802de8f30a7ef35938,EF8hBpS4Q,hand gesture,220.046875,234.697265625,220.60292053222656,261.0187072753906
833.56,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,7cf59a08b1b3d80d47562555280f8678,qm_wUAEDQ,hand gesture,117.32421875,613.59765625,152.68191528320312,200.3950042724609
836.32,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,e96e6eca6b759780f2e11596944f44b2,q2_THMiCr,hand gesture,134.1640625,619.771484375,149.31393432617188,189.16839599609372
837.28,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,a8bd334977dfa7b40fe83f18fe7c3e93,7NpIA8rPf,hand gesture,6.181640625,358.19140625,120.12474060058594,124.61538696289062
839.36,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,fa3b66bebfccebd3d04ac653748e8982,v7Dxry0_6,hand gesture,4.49609375,360.4375,115.63409423828124,141.45530700683594
853.28,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,0eecb1395fd08132f82b70d02fc30415,1zUv86GY5,Stand,232.396484375,250.4140625,225.0935516357422,304.2411804199219
859.32,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,fce4d44d161ab350b24e135b346ccb43,kcxFb9FnN,hand gesture,256.53515625,234.697265625,284.5946044921875,272.806640625
860.2,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,0cc5e3c437ed22ea2e57487dc4a8ff14,7iJR1vGVl,hand gesture,125.18359375,601.80859375,165.03118896484375,179.064453125
861.52,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,9616aff80481617f8377861b05b1844b,KDOaojGsH,hand gesture,132.48046875,611.3515625,159.9792022705078,188.0457305908203
865.16,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,7faf339e6412f6453bef18a76fe0ac68,GQPGqj96U,hand gesture,117.88671875,586.654296875,179.064453125,214.98960876464844
867.64,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,3c792f3bb21a4d955702b8f887e4ec8c,QdongU0up,hand gesture,130.236328125,616.40234375,150.43658447265625,193.65904235839844
868.2,Seance_5_Tension_CV_LM/,pose,1f98e000e23734ca6d4181bd80364dcd,7d3c0512f52ca18729928218cee5b182,V3wZD-uYc,hand gesture,121.25390625,623.701171875,165.03118896484375,243.05612182617188
