timestamp,seance,atomic_action_type,root_asset_id,asset_id,region_id,tag_name,bounding_box_top,bounding_box_left,bounding_box_width,bounding_box_height
514.64,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,1e9129e5606de5a15f3a1678cac0c886,nBzLsSQIP,Stand board,162.634765625,328.107421875,138.84915161132812,196.7962646484375
515.68,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,96099bb8dc062ca021ad18599b3e3145,Dlrg28AtL,Stand up,1.669921875,197.375,59.62675094604492,213.87246704101562
515.68,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,96099bb8dc062ca021ad18599b3e3145,nqvLV5_JA,Stand up,98.25,358.337890625,149.7667236328125,233.18817138671875
516.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,a198c34a3897aed489ac9fa190c61dfd,kIs6cpiop,Walk,2.509765625,166.86328125,89.02021789550781,256.9828796386719
517.84,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,8d2f9e8ebf3af62507ec21401e8eb7fe,6vXPN7sGs,Stand board,29.103515625,80.642578125,139.1290740966797,299.25347900390625
517.84,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,8d2f9e8ebf3af62507ec21401e8eb7fe,G-RUTUwwl,Stand board,91.251953125,327.265625,111.13529968261719,252.78382873535156
518.36,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,1d051c065e5ba67ef1d5c3e3d764cd5d,gU_BCYBWW,Walk,118.40625,458.556640625,75.58320617675781,209.95335388183594
520.92,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,de39f90fb741055644976ca526c1593b,etfrUXaBn,Stand board,87.890625,98.275390625,112.53499603271484,271.5396423339844
520.92,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,de39f90fb741055644976ca526c1593b,pDD6sKd6V,Stand board,194.548828125,229.84765625,163.76361083984375,163.2037353515625
522.52,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,b6ea8b9f8acf780736156a1e7c370b15,SkA24A-ur,Stand board,68.85546875,89.59765625,126.251953125,286.3763427734375
526.04,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,280fd86ec5456e6279a2d8557081e808,iT4pwH3Fw,Stand board,103.84765625,354.98046875,188.39813232421875,253.90357971191406
528.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,ad48ebac32a04b7fd8b47421c412b3b3,Fwgdt-Lgx,Walk,99.927734375,320.548828125,96.01866149902344,255.8631591796875
530.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,3bfe49b29348eadfe58421744a455f7f,kvZ7DVfyt,Stand board,34.142578125,88.201171875,129.89112854003906,277.1383972167969
530.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,3bfe49b29348eadfe58421744a455f7f,-nEDLOkQo,Stand board,82.8515625,326.70703125,108.33592987060547,249.42457580566406
531.24,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,6aba45dbb31617739b6c81b6c740f793,trtQ69RHU,hand gesture,144.439453125,370.376953125,38.63141632080078,40.03110122680664
535.6,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,27eb9529f5ff6be126c0c23e642c8a95,-fhMxw-Vo,Stand,42.822265625,84.83984375,132.4105682373047,258.3825988769531
547.84,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,bf7b73675f8109abddf693b0776d0afc,BeJhPkmbe,Stand board,12.587890625,106.67578125,119.8133773803711,261.7418518066406
549.84,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,34c6039f099f7a66f9672f962b822383,Xda7TbCF4,Stand board,99.08984375,29.97265625,279.9377746582031,260.3421325683594
571.44,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,531f588a2e17690a961271f60cf95224,nki-_kdym,Stand board,43.3828125,78.123046875,120.09331512451172,278.2581481933594
603.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,ef2fcba18fac765dc85b2940021537a5,e9Kc1_hgx,Stand board,13.98828125,103.314453125,113.37480926513672,257.82269287109375
603.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,ef2fcba18fac765dc85b2940021537a5,j9ieaUspn,Stand board,66.3359375,307.390625,109.17574310302734,256.7029724121094
653.68,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,609cdcb09a3d25edf2900b2f59045b72,xqrySNhYA,hand gesture,165.154296875,315.509765625,43.950233459472656,48.14929962158203
668.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,da625c89b0763bb00a15aea3c89ba5ed,YfgrbXdBK,hand gesture,249.134765625,457.4375,64.94556427001953,69.1446304321289
694.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,ddd92e5562ba0fd8dd271a0861da62ef,aE6s-x_lz,hand gesture,268.73046875,359.1796875,52.06843185424805,70.54431915283203
735.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,ee78ab3b7b0ad6354c6123442a3a4b00,Veua1PoNU,Stand board,5.029296875,113.392578125,81.18196105957031,260.3421325683594
741.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,b8751a61e67a114a4b4998e13fd3d78d,R7Y2aSoLl,Walk,39.744140625,517.90234375,68.86469268798828,179.16018676757812
745.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,26c8a0e33e936cce05eae765a7eb5943,FEnb9lnUu,Walk,92.369140625,443.439453125,108.33592987060547,242.70606994628906
747.44,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,98d885f4b4175207ad656fec32f9a84d,lK8jkLbwz,Sit down,1.390625,361.138671875,80.62208557128906,71.3841323852539
749.08,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,9f040adba1abb1c84d4e6601c3d3645e,pKznRM-5_,Sit down,61.857421875,449.87890625,105.81649017333984,214.1524200439453
757.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,7e8c516a49381a480da53570101e6332,tqKR3B1El,Stand board,208.82421875,289.4765625,126.251953125,148.92691040039062
765.8,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,4cbb100dc618347f909e40ef9352cf34,IoNMgb_ip,Stand,78.65234375,307.109375,101.89735412597656,244.3856964111328
765.8,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,4cbb100dc618347f909e40ef9352cf34,BBIoAVSXD,Stand,2.228515625,209.97265625,120.09331512451172,195.95645141601562
771.28,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,146e49dd1e588e1c32426156f41d4923,i1Kabpsc2,Walk,139.119140625,423.005859375,182.51943969726562,218.3514862060547
772.36,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,b299de59e2b491c66d2f0bbdf0a849ef,56Raj28Zs,Sit down,3.91015625,200.455078125,135.48989868164062,202.39503479003906
777.52,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,0bac9bf52d1e8c1ed8281a915abaa4ed,03wGYGyDW,Walk,113.92578125,318.306640625,154.52566528320312,242.9860076904297
779.48,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,c00c11ff7d882cc19d7db0b317cd558e,5HbdYhOkq,Sit down,90.41015625,351.060546875,136.0497589111328,241.0264434814453
781.64,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,4578bcfec884861a18377a44b6b6ac4a,Wxs7AiXU0,Sit down,85.37109375,342.662109375,158.7247314453125,206.03421020507812
781.64,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,4578bcfec884861a18377a44b6b6ac4a,xpeJyayDa,Sit down,4.189453125,220.611328125,122.05287170410156,202.11508178710938
790.6,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,21170f3626887de797a60d8ff218b5f1,TnE1ctol9,hand gesture,94.888671875,398.9296875,87.06065368652344,84.82115173339844
790.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,fc93397b2a8efc5920cf45ef42d8aedf,22NGz5jXP,hand gesture,58.49609375,229.2890625,97.13841247558594,65.50543975830078
794.56,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,ef0a34b82c4281a7398b1f6b585e3f63,NxUpfgIZr,hand gesture,13.4296875,257.5625,64.94556427001953,85.38102722167969
800.4,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,edc0ef616b3667b40e96d61aff240f96,2b3-sSMzs,hand gesture,83.1328125,374.57421875,92.09953308105469,103.85691833496094
804.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,b075ca6471e8b46a63a8d467b25d6472,_8YXgja-v,hand gesture,97.130859375,419.0859375,103.29705047607422,102.45723724365234
831.8,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,191cba68b2d47d156a359073d60326a4,nwkMclsng,Stand up,52.900000000001455,505.6000000000022,71.37349548339625,186.71630249023292
833.28,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,0e5b100d299c13ff0bab404c0ad1b1a6,l7xJL1YEc,Walk,25.744140625,516.22265625,62.14619064331055,184.75894165039062
836.68,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,34a94b785a7707bb460b52324421ff14,25jm_QVZg,Walk,33.3046875,528.822265625,63.8258171081543,187.55831909179688
869.48,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,9fb6591c63603c24af44295ab5315bcc,d8x51A5m0,hand gesture,21.546875,278.837890625,58.506996154785156,59.06687545776367
898.28,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,0e5d7ab612c24cb0caafdfa6eee148fe,ap7HFU2i1,hand gesture,72.216796875,427.484375,66.06532287597656,36.111976623535156
909.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,8f504588891afe4abbdd179dfcd21002,EgJUg2zQQ,hand gesture,11.748046875,285.275390625,67.46500396728516,85.38102722167969
913.68,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,0dda6564df519b4fb6dc0dad2110eec6,OGV1Qhp8c,hand gesture,44.220703125,298.9921875,57.94712448120117,43.67029571533203
916.76,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,8c7b5beee5ec8e54f9598471285f8080,3K9PyKCni,Walk,26.865234375,513.984375,64.6656265258789,159.2845916748047
922.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,6c2d6ccaa90665beed5712eed28fa076,Tocg36nSy,Walk,94.888671875,467.515625,166.56298828125,204.634521484375
933.24,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,8d6f23ee52bb32ddf581ef6db1899dc7,P34lpbGGg,Stand,57.85546875,438.2890625,60.186622619628906,222.27059936523438
954.08,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,bf823c5a23730921cbb95a9ead251b1a,he-lwKxWC,Walk,9.787109375,103.875,95.73872375488281,230.38880920410156
961.16,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,77d97042c56b1da2d704413c61e45c69,vNrt6AvCq,Walk,29.384765625,532.1796875,51.50855255126953,162.6438446044922
964,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,47fe6e24ef3c35a5d78c1447bd8478ce,zNu5CLgWN,Sit down,4.748046875,454.078125,44.510108947753906,74.18350982666016
982.56,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,a171133719459905d511df54ed4ca149,FvckqzDwy,hand gesture,24.06640625,432.5234375,68.58476257324219,46.189735412597656
983.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,bcca69cd34a892f249814c616a978e5a,ndFu_sJGT,hand gesture,89.849609375,372.615234375,60.4665641784668,99.93779754638672
992.56,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,7ae5d7efd940500bfada85d46f0e172d,e_ACt7Yca,Stand,140.80078125,208.8515625,151.16641235351562,216.95179748535156
997.92,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,aba6a794de26aa4bae60d9c8fb96539d,Qe4GJJzen,hand gesture,29.384765625,417.966796875,47.309486389160156,41.150856018066406
1001.8,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,433fbb4e98f7d5de290fa994423357b5,FOxBMHs6-,Stand,114.763671875,188.9765625,95.73872375488281,240.46656799316406
1007.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,c7f0b3a99117ad58592134a3f9d253a5,NZ6cSDcbB,hand gesture,89.01171875,377.935546875,47.02954864501953,53.468116760253906
1025.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,fae1c372fe9dbc758aa6ec532c295f76,I1PSVrmrq,Sit down,75.294921875,486.83203125,83.42146301269531,163.76361083984375
1053.64,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,9bc0b5f26cb42cf8b99613ab85726e88,F_Z5Svrm6,hand gesture,18.1875,407.046875,87.62052917480469,62.14619064331055
1071.16,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,05d50dac4ac21ab96d3c6ff0b62d2b93,3QpExVgNM,hand gesture,108.88671875,412.0859375,66.34525299072266,77.54276275634766
1079.72,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,80f81c83678b2af988c79c72f35584bf,ZPuJljnmm,Stand,77.251953125,203.533203125,134.65008544921875,281.05755615234375
1103,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,91331b2030f89bce5c3e7ebb0cd3fd3f,Upn3zQxkw,Stand board,161.990234375,259.912109375,130.3390350341797,198.009765625
1118.36,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,a8559db78672859ca31eff04b5e03b03,Vt43H9LnA,hand gesture,16.87109375,443.666015625,53.412132263183594,59.122859954833984
1123,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,284efd27913e51b20ced4a733d084322,bpxZO5laQ,hand gesture,0,219.603515625,116.90202331542969,91.44589233398438
1127.08,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,85808c295ffe4f1c116222eb8b27af7d,0ILMWqo4j,Stand board,23.58984375,41.5625,123.95645904541016,231.75489807128906
1143,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,d10996f2bc24e78f8d7b2c44961e5f6f,DKZB14gxb,hand gesture,103.541015625,355.65234375,141.42457580566406,124.96422576904297
1146.68,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,848696fe0f33cfc4b5e21f77ee6d751a,luFVqvtdK,Stand board,77.337890625,80.865234375,142.7682647705078,243.54588317871094
1161.52,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,0fe1aa28edffc5e9f8eac3bc55b557a7,6KP9sDlf0,hand gesture,98.1640625,397.306640625,95.73872375488281,123.95645904541016
1172.08,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,157d849eefe760702cbe9bc876323d63,lZuCaLjLm,hand gesture,40.05078125,78.51171875,76.59098052978516,96.41057586669922
1181.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,6d0ee567b290210010e8ac18470a5eef,dngtm79vw,hand gesture,81.369140625,395.96484375,93.05132293701172,139.07308959960938
1193.96,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,360d7adbf864f3eb3d62a8d01f95e952,wlcAhDkzJ,Stand board,43.74609375,36.5234375,132.6905059814453,230.10887145996094
1209.36,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,947c82df77124587bf048f88c37737c9,5PqI90xmh,hand gesture,44.384765625,437.28125,98.09020233154297,112.19906616210938
1211.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,aac6be4b1f11be965fe96ad5f715f467,Z1vSW0oeW,hand gesture,38.337890625,56.34375,89.69207000732422,111.86314392089844
1230.16,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,643492d3b0c82d9ca1a91d462cf930c7,q4frqXoX5,Walk,58.828125,81.873046875,135.71383666992188,246.56919860839844
1248.6,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,731d3b5932fa56fc33ccaf1432676fa0,x_MyYCS91,hand gesture,78.646484375,353.97265625,116.90202331542969,144.11196899414062
1252.64,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,f03847314ea883460f787c6545a12fe4,icGZ58w85,hand gesture,9.447265625,442.658203125,69.53654479980469,70.54431915283203
1273.68,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,2ad0d52c434b4c2f40f7db97fb994c1d,2C_NjZKT1,hand gesture,10.119140625,445.34375,61.474342346191406,56.771385192871094
1289.64,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,d40b5c537c234d7798cb66bbfdf39235,V_IsrCuDS,Stand board,41.361328125,50.630859375,110.8553695678711,234.13998413085938
1308.4,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,01b9503add96ffa50817a887a37a5a75,cun0cBHiS,hand gesture,98.802734375,401,57.77915954589844,84.9891128540039
1356.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,897252c0b15f03313e5ecc54b66c1ec2,DxKDKcsz-,hand gesture,96.1171875,401,89.69207000732422,115.89424896240234
1358.32,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,3b46aa171884bd38b409c59df3008b5b,zB08OGz-u,hand gesture,102.1640625,391.93359375,85.66096496582031,83.64541625976562
1365,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,7b6ecfac1072578ff8bbf9839d2cfdae,PTlUesruL,hand gesture,51.974609375,256.888671875,55.98755645751953,48.429237365722656
1371.6,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,497e81688388bd39e7990c21b2898937,E8wjoJnGl,hand gesture,129.880859375,383.814453125,67.74494934082031,59.90668869018555
1375.28,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,0c317930fea56af0b775f76d9800f76d,VAsDEony5,hand gesture,146.1171875,400.611328125,97.69828796386719,61.5863151550293
1389.04,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,12584a206a487c50d655fd6bd9923b81,nokQTTWme,hand gesture,124.283203125,403.408203125,56.827369689941406,74.74339294433594
1394.96,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,1b56f68e945b48d68c444653f0c47fd5,fM0_wGHOz,hand gesture,118.68359375,386.61328125,66.90513610839844,79.50233459472656
1397.76,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,eda963891d216f2f0a3ca0921fcd98a9,aIShDyG2Q,hand gesture,47.021484375,251.96484375,38.911354064941406,59.62675094604492
1400.52,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,cb5b24a31238ed41ed3eca1089330409,N0MM4LiMz,hand gesture,49.818359375,259.51953125,44.510108947753906,53.468116760253906
1404.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,72947408fa071696a399ba0a512f5aa5,U9j3Y0_ae,hand gesture,34.705078125,248.044921875,39.191287994384766,63.8258171081543
1407.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,bd5e0cad33495ad0da6896d0556b0e99,SHt2TPcmB,hand gesture,109.447265625,55.447265625,68.86469268798828,44.510108947753906
1409.04,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,89a1bd9a004577349ad9f44db01652a1,p4JrVVF2u,hand gesture,38.90234375,218.650390625,67.74494934082031,57.94712448120117
1412.56,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,a414be4953dfebbded68464280cc2fa3,vkKnpcJhi,hand gesture,90.130859375,94.078125,47.869361877441406,92.09953308105469
1428.48,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,8d8c305d62eca0dbbdf6ef0c8dede4a0,g5Zj241Vl,hand gesture,47.021484375,219.2109375,55.70762252807617,73.93157196044922
1430.28,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,872db6b174eb9ebe85cd7d4b855683ad,EIuP1E4cR,hand gesture,43.66015625,283.314453125,47.869361877441406,41.99066925048828
1433.88,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,f7b532837ed0a2c98a1cc2578b79f6ba,mJaZJd8DI,hand gesture,42.822265625,288.353515625,44.510108947753906,44.510108947753906
1447.2,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,bbc310d3462d4473c677ba81f06d43ba,wtBtK1Ibg,hand gesture,36.3828125,256.162109375,48.14929962158203,48.429237365722656
1458.84,Seance_2_FAST_Valise/,pose,510982797d6236c6ae1efae6890d841d,8089aeb7e4cbcb79766bb6f782ee1844,H7JJ1RzWC,hand gesture,23.78515625,436.72265625,32.192848205566406,47.02954864501953
